Temple,GBC,2016,Goal2017,Monthly2017,Jan2017,Feb2017,Mar2017,Apr2017,May2017,Jun2017,Jul2017,Aug2017,Sep2017,Oct2017,Nov2017,Dec2017,Total,PercYear,JanPerc,FebPerc,FebMOM
Los Angeles,Badrinarayan Swami,400000.00,440000.00,36666.67,11000.00,6355.00,,,,,,,,,,,17355.00,0.04,0.30,0.17,-0.42
RVCTSKP,Romapada Swami,211202.00,232322.00,19360.17,5000.00,9845.00,,,,,,,,,,,14845.00,0.06,0.26,0.51,0.97
New Goloka,Bir Krishna Goswami,35086.00,38594.00,3216.17,3138.00,11546.00,,,,,,,,,,,14684.00,0.38,0.98,3.59,2.68
Denver,Badrinarayan Swami,62242.00,68466.00,5705.50,5130.00,3000.00,,,,,,,,,,,8130.00,0.12,0.90,0.53,-0.42
Ypsilanti,Malati Devi Dasi,4300.00,4730.00,394.17,2000.00,2500.00,,,,,,,,,,,4500.00,0.95,5.07,6.34,0.25
Atlanta,Tamohar Dasa,3214.00,3535.00,294.58,3994.00,,,,,,,,,,,,3994.00,1.13,13.56,0.00,-1.00
TBBT SKP,Miscellaneous,65591.00,72150.00,6012.50,1287.00,1796.00,,,,,,,,,,,3083.00,0.04,0.21,0.30,0.40
Austin,Nityananda Dasa,19472.00,21419.00,1784.92,1949.00,,,,,,,,,,,,1949.00,0.09,1.09,0.00,-1.00
Houston,Nityananda Dasa,18696.00,20565.00,1713.75,1667.00,,,,,,,,,,,,1667.00,0.08,0.97,0.00,-1.00
Tucson,Nityananda Dasa,5575.00,6132.00,511.00,1166.00,500.00,,,,,,,,,,,1666.00,0.27,2.28,0.98,-0.57
Bloomington,Romapada Swami,2018.00,2219.00,184.92,1239.00,,,,,,,,,,,,1239.00,0.56,6.70,0.00,-1.00
Columbus,Malati Devi Dasi,6631.00,7294.00,607.83,881.00,,,,,,,,,,,,881.00,0.12,1.45,0.00,-1.00
Team Yamuna Mayi,Vaisesika Dasa,9802.00,10782.00,898.50,362.00,398.00,,,,,,,,,,,760.00,0.07,0.40,0.44,0.10
Alachua,Tamohar Dasa,18803.00,20683.00,1723.58,,1553.00,,,,,,,,,,,1553.00,0.08,0.00,0.90,0.00
Baltimore,Anuttama Dasa,57300.00,63030.00,5252.50,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Berkeley,Hari Vilas Dasa,7616.00,8377.00,698.08,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Boise,Badrinarayan Swami,4430.00,4873.00,406.08,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Boston,Romapada Swami,12140.00,13354.00,1112.83,,996.00,,,,,,,,,,,996.00,0.07,0.00,0.90,0.00
Brampton,Bhakti Marga Swami,5376.00,5913.00,492.75,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Brooklyn,Romapada Swami,10962.00,12058.00,1004.83,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Calgary,Bhakti Marga Swami,495.00,544.00,45.33,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Central New Jersey,Romapada Swami,22111.00,24322.00,2026.83,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Chicago,Romapada Swami,56912.00,62603.00,5216.92,,6731.00,,,,,,,,,,,6731.00,0.11,0.00,1.29,0.00
College TSKP,Miscellaneous,9535.00,10488.00,874.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Dallas,Nityananda Dasa,11974.00,13171.00,1097.58,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Detroit,Malati Devi Dasi,9895.00,10884.00,907.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Farmington,Malati Devi Dasi,18257.00,20082.00,1673.50,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Festival of India,Anuttama Dasa,3922.00,4314.00,359.50,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Florida Misc.,Miscellaneous,46833.00,51516.00,4293.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Gainesville,Sesa Dasa,66731.00,73404.00,6117.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Hartford,Romapada Swami,12535.00,13788.00,1149.00,,2128.00,,,,,,,,,,,2128.00,0.15,0.00,1.85,0.00
Hillsboro,Hari Vilas Dasa,7361.00,8097.00,674.75,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
ISV,Vaisesika Dasa,420000.00,462000.00,38500.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Krishna Village,Anuttama Dasa,3308.00,3638.00,303.17,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Laguna Beach,Badrinarayan Swami,50003.00,55003.00,4583.58,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Las Vegas,Badrinarayan Swami,546.00,600.00,50.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Mantra Lounge,Anuttama Dasa,32397.00,35636.00,2969.67,,2000.00,,,,,,,,,,,2000.00,0.06,0.00,0.67,0.00
Miami,Tamohar Dasa,5722.00,6294.00,524.50,,500.00,,,,,,,,,,,500.00,0.08,0.00,0.95,0.00
Minneapolis,Romapada Swami,6625.00,7287.00,607.25,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Montreal,Bhakti Marga Swami,3500.00,3850.00,320.83,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Naperville,Romapada Swami,33343.00,36677.00,3056.42,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
New Talavan/N.O.,Bir Krishna Goswami,30704.00,33774.00,2814.50,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
New Vrndavan,Tamohar Dasa,12904.00,14194.00,1182.83,,1015.00,,,,,,,,,,,1015.00,0.07,0.00,0.86,0.00
New York Harinam,Romapada Swami,13612.00,14973.00,1247.75,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Orlando,Sesa Dasa,355.00,390.00,32.50,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Philadelphia,Anuttama Dasa,21450.00,23595.00,1966.25,,5500.00,,,,,,,,,,,5500.00,0.23,0.00,2.80,0.00
Phoenix,Hari Vilas Dasa,7711.00,8482.00,706.83,,283.00,,,,,,,,,,,283.00,0.03,0.00,0.40,0.00
Richmond,Bir Krishna Goswami,6380.00,7018.00,584.83,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Sacramento,Vaisesika Dasa,798.00,877.00,73.08,,166.00,,,,,,,,,,,166.00,0.19,0.00,2.27,0.00
San Diego,Badrinarayan Swami,12194.00,13413.00,1117.75,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Saskatchewan,Bhakti Marga Swami,1491.00,1640.00,136.67,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Scarborough,Bhakti Marga Swami,1155.00,1270.00,105.83,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Seattle,Hari Vilas Dasa,16977.00,18674.00,1556.17,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
St. Louis,Romapada Swami,44404.00,48844.00,4070.33,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Toronto,Bhakti Marga Swami,70755.00,77830.00,6485.83,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Towaco,Romapada Swami,8402.00,9242.00,770.17,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Utah,Badrinarayan Swami,888.00,976.00,81.33,,400.00,,,,,,,,,,,400.00,0.41,0.00,4.92,0.00
Vancouver,Bhakti Marga Swami,12616.00,13877.00,1156.42,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Wash D.C.,Anuttama Dasa,10000.00,11000.00,916.67,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Yuga Dharma,Miscellaneous,3137.00,3450.00,287.50,,1866.00,,,,,,,,,,,1866.00,0.54,0.00,6.49,0.00
